ID,HRDTime,HRDTime_ci_hi,HRDTime_ci_lo,HRDTime_ci_IQR_hi,HRDTime_ci_IQR_lo,WGDTime,WGDTime_ci_hi,WGDTime_ci_lo,WGDTime_ci_IQR_hi,WGDTime_ci_IQR_lo,WGDTime_CpG,pi2SBS1,pi2SBS1_ci,pi2SBS3,pi2SBS3_ci,pi1SBS1,pi1SBS1_ci,pi1SBS3,pi1SBS3_ci,c,c21,Nt_SBS1,Nt_SBS3,N_mut(C>TpG),N_mut_all
fc8130df-6860-7677-e040-11ac0d485ddc_p0_4300,0.13518130867013306,0.16179247891817383,0.16712045327736127,0.06002849726283427,0.059122651337218446,0.7544065254108102,0.01705571800555905,0.016596245153472244,0.006406700203400395,0.00719362962863801,0.7330386692254907,"[0.6245518170590041, 0.400199021423307, 0.5743550493761845]","[0.026127451720197703, 0.19121374623821286, 0.026258810515034592]","[0.5768514188969371, 0.5493785230225561, 0.5241248743182161]","[0.06434091317393209, 0.26976883822752123, 0.06469494473445961]","[0.353736210954919, 0.5362617805888173, 0.3839499216742668]","[0.024155257449102685, 0.16823492937564008, 0.023327961238043288]","[0.3906313532805886, 0.40536116330492605, 0.4309954168652719]","[0.05818367846835637, 0.23580254562531913, 0.05769787418920408]","[0.12028428481473741, 0, 0.10915359058217819]",0.10967731489700755,"[13.111632629100095, 9.976331770645242, 247.60175855037363]","[99.82536082613804, 55.290232481645404, 2042.2550773064338]","[0, 0, 0]","[253, 171, 5124]"
fc8130df-6860-7677-e040-11ac0d485ddc_p0_4800,0.12776760350747854,0.12338970135451624,0.18457161408757816,0.05005620748429862,0.0455916388609926,0.6894918538243986,0.02898321243817925,0.02083721304210795,0.00543242764981644,0.00757450563581108,0.6722671568339623,"[0.46662041516229485, 0.22947433109051768, 0.5133058827988141]","[0.035733680535789736, 0.07355978863575528, 0.03672080887080598]","[0.46340180639235873, 0.47440736014291873, 0.4546598826277302]","[0.07487619413204288, 0.3209832424677489, 0.07236984388413739]","[0.4763257865966356, 0.7014112130610246, 0.4466372965419452]","[0.03214606916959825, 0.06411774987385177, 0.03310909350304328]","[0.497875973323832, 0.4761670962733231, 0.4955655294232302]","[0.06856732022688244, 0.28431270633417244, 0.06476909142944692]","[0.13227838414562595, 0, 0.1069227425611269]",0.10812109621440781,"[13.861768933801953, 10.334901469537648, 242.07668487824466]","[100.99961905334207, 51.32641044586922, 2054.6253756707147]","[0, 0, 0]","[252, 170, 5080]"
fc8130df-6860-7677-e040-11ac0d485ddc_p0_5300,0.056822807078767766,0.15052257835633068,0.16519860008793624,0.04103126650395126,0.0405699879052565,0.6199719817510474,0.023851444702691627,0.02622253595631252,0.008587679575303153,0.008155276267267642,0.612922020203418,"[0.36016641754532513, 0.12767601909049817, 0.44324683296011197]","[0.03291830846011695, 0.021399764289572444, 0.03301235752669618]","[0.3765887691617863, 0.45566809789320184, 0.41241582441547187]","[0.06797738855381097, 0.37596696486366743, 0.06816420502888523]","[0.6001905762218341, 0.7934597123779702, 0.5117730146120895]","[0.029565668083654018, 0.01857660950519663, 0.02971998197423753]","[0.5791948923571094, 0.49090989254350104, 0.5364119017769238]","[0.06186409195309034, 0.33698843466624406, 0.06124705789617818]","[0.13610731603572188, 0, 0.1139989187890504]",0.1150421234345727,"[12.996467647591656, 11.10303437805955, 240.1679012595918]","[99.71991591809496, 45.73397533791227, 2025.5209853282533]","[0, 0, 0]","[249, 168, 5028]"
fc8130df-6860-7677-e040-11ac0d485ddc_p0_5800,-0.017829027534574004,0.10028893267356787,0.11028680139379564,0.035107245400381445,0.0325786953565228,0.5617640821409094,0.02455738177528133,0.0259113449160987,0.008328381986617117,0.008876996997719377,0.5540301973161048,"[0.23437900492110458, 0.09181172399856184, 0.38944819265462827]","[0.022598813380270977, 0.01994522246166954, 0.02879782553761187]","[0.3160675380022024, 0.36421841909208774, 0.3887562340704801]","[0.04681513244486815, 0.3636111930017669, 0.05066380639040466]","[0.7109576339179559, 0.8209189826954091, 0.5609611721926422]","[0.020318010752709614, 0.019526414509473955, 0.02590792453105606]","[0.639610108354887, 0.5678325625255429, 0.5595686804934802]","[0.042417904970011855, 0.31762101843396506, 0.045493546264576745]","[0.15200744366656946, 0, 0.12068405684274106]",0.12214821515404645,"[13.037993724911926, 10.90522715199509, 239.09795684622438]","[95.79913158158149, 50.986306571175234, 1995.8695613002408]","[0, 0, 0]","[244, 166, 4976]"
fc8130df-6860-7677-e040-11ac0d485ddc_p0_6300,0.04055787345193013,0.08982867382707516,0.1156112504272983,0.04343017626904518,0.03509509595256823,0.5079537455036731,0.026579307310486633,0.031133409584528704,0.007885153695333269,0.007396412684131937,0.49925768342296556,"[0.12845654000955478, 0.0830692247579429, 0.3425799760422353]","[0.018168881175636815, 0.025058843742543427, 0.03077746819042232]","[0.18348905140801974, 0.329067220313333, 0.3178008158976057]","[0.03167625114573802, 0.35310784724161504, 0.04907510169511842]","[0.7986870647356968, 0.8182956739361272, 0.6025282372546363]","[0.01606997594899473, 0.029494337046223507, 0.02768399820752282]","[0.7675107552119101, 0.5965762650908619, 0.6258152611550307]","[0.029162676772569618, 0.3134626531964105, 0.044225224197946056]","[0.1478394474001842, 0, 0.12020047511881965]",0.12147117083767192,"[13.203364997454042, 10.244484832652017, 240.90112649799164]","[93.56962355210116, 48.373025237493906, 1943.0219589372507]","[0, 0, 0]","[237, 162, 4918]"
fc8130df-6860-7677-e040-11ac0d485ddc_p0_6800,0.06500956786071044,0.08301657490099357,0.11253808106732943,0.032393310113848064,0.023226357076464213,0.47116976409112804,0.022842679352012007,0.02507114707473429,0.010755413695394955,0.008878588638694118,0.4473421093436743,"[0.07345724967943808, 0.04033288283559924, 0.3178392225876702]","[0.011088622413873612, 0.011881951355740331, 0.026241514336942884]","[0.09001808935118058, 0.28633658574105836, 0.28171338846825283]","[0.020407773768980668, 0.35608760265278766, 0.052708879424935934]","[0.9055518166949231, 0.8628478748532383, 0.6270734631331918]","[0.010398152870591981, 0.008416630645242063, 0.023577215131994678]","[0.8557089934759928, 0.6416959088868717, 0.659930320842784]","[0.018800357503102272, 0.3066480845770032, 0.04739394096251881]","[0.13080760466595548, 0, 0.11541578936387394]",0.11610799786822916,"[11.383708454370362, 10.409431599438113, 236.6961046005689]","[92.67302705011214, 46.41111492158367, 1960.3428016379721]","[0, 0, 0]","[229, 158, 4863]"
fc8130df-90ba-5d94-e040-11ac0d485e0c_p0_2990,0.4154551711131719,0.17429276775003388,0.15180207288235814,0.06949221880183998,0.07307298938836204,1.044377682002309,0.03386914341244518,0.026559073431978275,0.009219971135632665,0.011467829045213485,0.9759710603059959,"[0.6898408634759727, 0.8436456678104867, 0.6870844512523127]","[0.04070526593450691, 0.07049301224267457, 0.04452046150966926]","[0.5973265912325214, 0.6548025752551829, 0.5123127280617641]","[0.05296680797364339, 0.07093130535662784, 0.060615349355649245]","[0.2613418373216922, 0.12526146106938513, 0.28599925938040405]","[0.03460371336630996, 0.061305978392304214, 0.03998472530039461]","[0.33624584305543675, 0.2792388249486047, 0.4319774834295933]","[0.04450774843498431, 0.058348723607592606, 0.053114211866146566]","[0.06016841299836226, 0, 0.05563285561149004]",0.058333876840481115,"[96.44791853503108, 86.9796048672068, 71.05122619418916]","[1258.8255929452066, 1160.4652156168581, 855.2780730817713]","[0, 0, 0]","[2553, 2691, 1734]"
fc8130df-90ba-5d94-e040-11ac0d485e0c_p0_3490,0.4852077801293848,0.16252692269837898,0.14677363247877956,0.06470757836889474,0.060318814820091216,0.9984176980740337,0.05282094398980408,0.027610302427688693,0.008639870329711585,0.012882308094783412,0.9111975398935372,"[0.6465188202856409, 0.7404485266292875, 0.6690633975174016]","[0.047618924531495965, 0.1286701572599534, 0.04881771177761918]","[0.5046650718797726, 0.535631210595972, 0.4681004142704569]","[0.06028989780355032, 0.07776466752406219, 0.061499459396517936]","[0.2983625683310091, 0.21781417067060688, 0.3013967259121632]","[0.040250681372684866, 0.10695853204965589, 0.04361494431771018]","[0.41591670710501555, 0.38427406045891777, 0.468963021333869]","[0.05041864593734591, 0.06408613037308397, 0.053802856439651825]","[0.05640338780459811, 0, 0.055279658376067686]",0.055952521763894224,"[95.8569143808667, 90.54375829336556, 70.61894751732]","[1233.670320293668, 1151.8173867932032, 830.8589059000238]","[0, 0, 0]","[2546, 2711, 1706]"
fc8130df-90ba-5d94-e040-11ac0d485e0c_p0_3990,0.4752257670608387,0.15494214797183442,0.1373586287078476,0.04455638454754257,0.053239912134929346,0.9475128399107088,0.06577243353231055,0.02799288561289237,0.008461481562266449,0.014257649824836682,0.856308925733215,"[0.5968163879981367, 0.6495376777031433, 0.6253356898268675]","[0.044380523078783485, 0.1234912787677539, 0.043947127851803436]","[0.440073694085186, 0.4257539329267802, 0.42579629502047645]","[0.06324567345976437, 0.05725981868701879, 0.06301715847379738]","[0.3334935837099586, 0.29906786023485443, 0.3323271665135595]","[0.03706690153926634, 0.1038301617242354, 0.038284635522850274]","[0.46296309978725836, 0.48266056234771787, 0.49853284641891876]","[0.052333903863318154, 0.04739540101458001, 0.05430262581417353]","[0.057326242655577744, 0, 0.05805741204355191]",0.057618256593529704,"[98.62229442202968, 91.8091321969381, 72.34582882062814]","[1250.6806877877696, 1210.706610594108, 838.223581969816]","[0, 0, 0]","[2516, 2696, 1673]"
fc8130df-90ba-5d94-e040-11ac0d485e0c_p0_4490,0.4568274763623672,0.11522592071201743,0.1190770726676657,0.033421912184934954,0.040531426808056936,0.8957724712367856,0.025098205414084696,0.028848277778863674,0.009668908500602647,0.009455947905765538,0.8029208511422496,"[0.5818538449363618, 0.5404183898118099, 0.5963893246373326]","[0.048363015728212, 0.05708773775316148, 0.047352109922161656]","[0.41152463172557985, 0.35081707974252857, 0.40582853780285055]","[0.058190445849328115, 0.04754947521652911, 0.05682515765704227]","[0.340773287871686, 0.3945941134033814, 0.35068141648948037]","[0.03975349036446832, 0.047654878031231224, 0.040321897837324316]","[0.4785805196523132, 0.5503717159650479, 0.5086931548419005]","[0.047206215826822884, 0.03919564526164421, 0.04817143450302619]","[0.05822513917960134, 0, 0.061846609247655025]",0.059676742142726676,"[97.83910901575126, 93.36116245621011, 72.49397424156683]","[1205.9411166911943, 1190.5178402557037, 814.5483230822337]","[0, 0, 0]","[2447, 2673, 1637]"
fc8130df-90ba-5d94-e040-11ac0d485e0c_p0_4990,0.4616181797975703,0.09805718827183135,0.09885547956179302,0.03382348858867923,0.0332711932760002,0.8343920736123706,0.024606181363479918,0.02285143544463386,0.010775633779156135,0.009733583191832151,0.7478502259475784,"[0.5775558863703675, 0.4257159844775698, 0.5764862333016724]","[0.040502771959827766, 0.04031101995809305, 0.038789285032341914]","[0.3763227813639228, 0.27104280204683545, 0.37429641425728455]","[0.043028755253884915, 0.04717517362778774, 0.04125859659415396]","[0.34287491194848685, 0.4989204312976425, 0.36641573402502364]","[0.03268218658659644, 0.03392524282344153, 0.03276409686281162]","[0.5032708533740626, 0.6250243168253999, 0.5357777481648474]","[0.034398258006153065, 0.03915152247671311, 0.03512675724197051]","[0.05471612798629884, 0, 0.06093807298267562]",0.057226008162124004,"[91.92023231573856, 95.06898647095619, 69.69538289452493]","[1153.0678880759115, 1186.7820957938839, 788.2340382511406]","[0, 0, 0]","[2322, 2632, 1570]"
fc8130df-90ba-5d94-e040-11ac0d485e0c_p0_5490,0.39869713301232584,0.0979596762145376,0.1073415959688735,0.042822637268781605,0.02860381233500381,0.7634544717268238,0.028545597637983255,0.031206574707792978,0.011757442984195454,0.008754711566237527,0.6841610566042808,"[0.5448287741289273, 0.33665976516081314, 0.5332074701899929]","[0.04015373775480613, 0.03147722852746751, 0.03901077872962899]","[0.3538153726930511, 0.2015645404707577, 0.35630983234655744]","[0.063932252539805, 0.03936590844847143, 0.06391483987496432]","[0.3650221906936873, 0.5827518135919478, 0.40925999377627875]","[0.03169044891933437, 0.02663800988129439, 0.0333012081904622]","[0.521402207885461, 0.6912063759438157, 0.5472083505723454]","[0.050668341152004914, 0.0331480768466198, 0.05331822712724779]","[0.060204345177574795, 0, 0.06967699960645536]",0.06408612128664012,"[90.12471500282837, 95.44494129740816, 68.61449863128945]","[1058.9976686134648, 1204.2917864997817, 744.4022065510954]","[0, 0, 0]","[2195, 2578, 1524]"
fc8130df-90ba-5d94-e040-11ac0d485e0c_p0_5990,0.26950931398358136,0.09019877880929006,0.1108821569861079,0.04050739183225238,0.04070061515042289,0.6627464173018496,0.028435378238123143,0.02766830996998282,0.008472463152591536,0.010834470780198946,0.5949474414034839,"[0.45538500324911374, 0.2512755717643095, 0.4816275851330724]","[0.041842107664550626, 0.02872613919074138, 0.042302711975694046]","[0.31588419811284607, 0.16776579353486717, 0.3587318711464256]","[0.061953199101507705, 0.03543017352857754, 0.0658792264204591]","[0.44762641506992196, 0.6609923019671382, 0.46478264049224455]","[0.03315118603753198, 0.024365685710605378, 0.03666449647386516]","[0.5594318401099548, 0.7251072906360172, 0.5489247509299804]","[0.04933134705130915, 0.029834240679664947, 0.05542258995031371]","[0.07018791638829215, 0, 0.08042893269379096]",0.07445258065422614,"[85.48998242344817, 92.4530620755447, 66.58590471023889]","[983.5863789551813, 1111.202631764748, 707.8074845466839]","[0, 0, 0]","[2053, 2540, 1465]"
fc8130df-90ba-5d94-e040-11ac0d485e0c_p0_6490,0.12050526270376138,0.10295542405701108,0.09425473925488294,0.032672043625984665,0.03185049077197842,0.49489728507192965,0.03752972360075224,0.044441231111658874,0.013005815254845898,0.010310292689587996,0.47192836951115175,"[0.27630588704678405, 0.15645673001911586, 0.4112759587457981]","[0.04459414320565136, 0.022332087308485057, 0.052665466056592614]","[0.21784915355321582, 0.11484235490369735, 0.3322332294101292]","[0.04374037887071336, 0.026357384261353423, 0.061042998967735934]","[0.6364385642616038, 0.7472300245648029, 0.5357753488261856]","[0.03772070257377097, 0.01931566500924564, 0.0466605780627726]","[0.6627791705614918, 0.774897986198701, 0.576797756085319]","[0.03588110889267143, 0.022365796002963345, 0.051820225649629514]","[0.08291943191005886, 0, 0.08834000055560708]",0.08525126799507976,"[77.43334587784341, 95.58711771422003, 64.23148783817447]","[901.865927080817, 1146.6821663339083, 679.5560292716297]","[0, 0, 0]","[1869, 2491, 1411]"
fc8130df-90ba-5d94-e040-11ac0d485e0c_p0_6990,0.11954051243308397,0.08570211046490406,0.08844542407059848,0.03088194437289954,0.03199524347839805,0.39957759563737416,0.029263380411968964,0.027014277358934746,0.009244901221460489,0.011674775755617872,0.3646774537545442,"[0.1751463786757331, 0.11548347304170047, 0.38522758541996877]","[0.023003500650584624, 0.015711651551370644, 0.038950464271617385]","[0.11523190543340821, 0.07883663888427588, 0.30460549355064026]","[0.033367791513691625, 0.024115005074907048, 0.07785500975570249]","[0.7538788780521593, 0.7878255438604078, 0.5569352151937175]","[0.020330809931230487, 0.013547171815710857, 0.03430261072140345]","[0.7746470047228656, 0.8119390347121761, 0.6014166218465629]","[0.028608530405878296, 0.02064776592585299, 0.06588754763663657]","[0.08182715955283629, 0, 0.08840638465263741]",0.08476735729821373,"[72.04064267376366, 92.98281591970051, 65.9735981349782]","[863.1974320866483, 1113.64357497968, 696.7518118382623]","[0, 0, 0]","[1708, 2433, 1380]"
fc8130e0-0f1a-b6eb-e040-11ac0c48328f_p0_0900,0.9948690037719934,0.12983469865334696,0.18401802928409494,0.11441801703035948,0.1716613441577055,1.2133683403047109,5.17313061676461e-06,4.180894227490128e-06,1.7114813450902489e-06,1.9186636706081117e-06,1.2133674362253042,"[0.9984745835405195, 0.9996035421963105, 0.9996302102728538]","[5.1996175005175616e-05, 1.2072581013822248e-05, 4.550622698357154e-05]","[0.9930121685066937, 0.9968639709824123, 0.9964184639306188]","[0.004178389741905542, 0.0030695046723214214, 0.000985719054571621]","[0.0011832009933194073, 0.0001622461157280688, 4.601588825463245e-05]","[3.5751309201224944e-05, 4.064007616634937e-06, 6.99243434860199e-06]","[0.00610079549164787, 0.0024162453664556337, 0.0014976403677888325]","[0.004180904218501495, 0.003072166902445789, 0.0009849781375389974]","[0.023919078474968703, 0, 0.0039006176708230034]",0.015530003419925085,"[39.672658461198786, 55.89797778247443, 36.86437859784109]","[494.6004626528341, 623.0616157694486, 353.3194516823811]","[0, 0, 0]","[1432, 1783, 1033]"
fc8130e0-0f1a-b6eb-e040-11ac0c48328f_p0_1400,0.6508345807503444,0.31885793852240096,0.8933255180692389,0.2315482587869675,0.14075097240822398,1.2025335680452027,0.005594200976406283,0.004863389157703457,0.003276653869455304,0.0028167389801623255,1.1974522284798237,"[0.977407880944338, 0.9653841078794763, 0.9594788994705916]","[0.003087343198907966, 0.013915089065537678, 0.01891142173094601]","[0.953361319223405, 0.9531796237169843, 0.9028154306294409]","[0.01695405353860724, 0.01431991975990693, 0.04325692413933929]","[0.009459037162377837, 0.017768456673679024, 0.02676031123698927]","[0.0025859924067876666, 0.013302931534015624, 0.013257231626486593]","[0.02538362959260757, 0.026057483585104232, 0.07143931120180827]","[0.014417763247484637, 0.01285905609450656, 0.03529915791017045]","[0.04020490756358631, 0, 0.04705865369201691]",0.04308966054469213,"[39.41284397162119, 55.34258613125446, 36.80609473357221]","[482.45794182097313, 600.6614871063541, 348.9571268402051]","[0, 0, 0]","[1413, 1752, 1027]"
fc8130e0-0f1a-b6eb-e040-11ac0c48328f_p0_1900,0.5437266970979507,0.30993771257876557,0.21641316128179283,0.05860224832703831,0.0975604723855521,1.0753364891198478,0.05259485468975367,0.03479598070062018,0.017823210719780214,0.013659449927736045,1.0124928227416772,"[0.7929817129404358, 0.7869541192984769, 0.7729422808690467]","[0.07624616094179987, 0.07892624247225283, 0.07402915393191184]","[0.6570272409270129, 0.6353299449506892, 0.6023148544940097]","[0.06301601611217111, 0.08783955288712875, 0.06790518092057796]","[0.19273614415578252, 0.1994060337008869, 0.21621446333977296]","[0.0699268893979727, 0.07054503630757705, 0.06767059646906828]","[0.31429540530542, 0.3352865180086533, 0.3705674739752522]","[0.05576919110773401, 0.07904816138807419, 0.061865876465602876]","[0.050575288939370626, 0, 0.06412942189204646]",0.05628695296842797,"[39.778994428117876, 54.66550652563848, 37.96641704862789]","[492.89366986589243, 593.9402067861571, 353.077111858368]","[0, 0, 0]","[1417, 1773, 1032]"
